# fs=395.7 rpm=10634
timestamp_ms,az,current_A,rpm
3471,7.6884,0.1312,10800
3473,7.5707,0.2184,10800
3476,8.7083,0.1200,10800
3478,12.7094,0.1488,10800
3481,9.5321,-0.0058,10800
3483,8.1984,0.0510,10800
3486,7.2961,0.0444,10800
3488,12.5133,0.0080,10800
3491,11.8072,0.0209,10800
3493,9.2967,0.1345,10800
3496,7.9238,0.1990,10800
3498,8.6691,0.1297,10800
3501,13.5724,0.0897,10800
3503,10.9442,0.0531,10800
3506,9.1006,0.0279,10800
3508,7.1785,-0.0308,10800
3511,10.8265,-0.0781,10800
3513,12.3564,-0.0177,10800
3516,10.5520,0.0305,10800
3519,8.3945,0.0237,10800
3521,7.5707,0.0447,10800
3524,13.2978,0.0762,10800
3526,11.0227,0.0586,10800
3529,10.3558,-0.0602,10800
3531,7.2961,-0.0893,10800
3534,9.5321,-0.1474,10800
3536,12.3564,-0.0792,10800
3539,10.0420,-0.1741,10800
3541,8.6691,-0.0940,10800
3544,7.9238,-0.0822,10800
3546,12.3956,0.0606,10800
3549,9.9243,-0.0324,10800
3551,6.7862,0.0088,10800
3554,6.4724,-0.1039,10800
3556,12.3956,-0.0357,10800
3559,10.1597,-0.1711,10800
3561,8.9829,-0.1418,10800
3564,7.4531,-0.1887,10800
3567,11.6503,-0.0529,10800
3569,12.1995,-0.1315,10800
3572,10.7873,-0.0186,10800
3574,8.0415,-0.0572,10800
3577,8.1984,0.0007,10800
3579,12.3564,-0.0774,10800
3582,10.7089,-0.0412,10800
3584,9.9243,-0.1588,10800
3587,6.4332,-0.0497,10800
3589,10.2774,-0.1784,10800
3592,11.3757,-0.0748,10800
3594,10.8658,-0.0978,10800
3597,7.8453,0.0734,10800
3599,7.4138,0.0203,10800
3602,11.4149,0.0980,10800
3604,11.3757,-0.0313,10800
3607,10.1597,0.0437,10800
3609,6.8254,-0.1337,10800
3612,9.9243,-0.0473,10800
3615,12.1210,-0.1385,10800
3617,11.5718,0.0219,10800
3620,8.9044,-0.0412,10800
3622,6.8254,0.1255,10800
3625,11.0227,0.1136,10800
3627,11.6895,0.1420,10800
3630,10.7089,0.0551,10800
3632,7.2569,0.0923,10800
3635,8.4337,0.0429,10800
3637,10.7481,0.0290,10800
3640,12.0033,-0.0429,10800
3642,9.4928,0.0599,10800
3645,6.9823,0.0905,10800
3647,9.9636,0.1329,10800
3650,12.0033,0.1120,11040
3652,11.4542,0.1975,11040
3655,7.8453,0.1323,11040
3657,7.1392,0.0743,11040
3660,10.5520,-0.0266,11040
3663,12.8663,-0.0098,11040
3665,9.3359,-0.0178,11040
3668,7.2177,-0.0383,11040
